,Age,Work_Experience,Spending_Score,Family_Size,Gender,Ever_Married,Ever_Married_Unknown,Graduated,Graduated_Unknown,Artist,Doctor,Engineer,Entertainment,Executive,Healthcare,Homemaker,Lawyer,Marketing,Profession_Unknown,Cat_1,Cat_2,Cat_3,Cat_4,Cat_5,Cat_6,Cat_7,Var_1_Unknown,Work_Experience_Unknown,Age_Unknown,Family_Size_Unknown,Age_Exp,Age_2,Spending_Score_Age,Family_Size_2,Work_Exp_Fam_Ratio,Log_Age,Age_Exp_2,Segmentation_B,Segmentation_C,Segmentation_D
Entertainment,-0.014189374994296622,0.01042657612319894,-0.051249537593111516,-0.0026702981882251353,0.14430461604249467,0.028897349690036066,-0.01746358754107671,-0.0011731390988580282,0.025057890082598965,-0.2494795618145569,-0.11927861584467804,-0.11796181841334404,1.0,-0.1054190852615996,-0.15714273547447263,-0.06664133391085958,-0.10705471593913035,-0.07590954429876182,-0.04815521670992712,0.001333401209695149,0.01102344705217992,0.037151983635081494,-0.002473896179789873,-0.0056397655315637615,-0.013906265146380778,-0.016539015681701203,-0.03159023865621939,-0.018046620136587373,,0.006068785503447192,-0.03808547761798496,-0.04442087495576796,-0.054727713918743315,-0.013175988658094327,-0.031232170743959935,0.010320471133969398,-0.029862085793540414,-0.0014000355415748466,-0.05575046270319893,-0.03830500571471728
Executive,0.12800183741235738,-0.024044986165989983,0.3457476379787783,0.1070962593175424,0.22770415391641313,0.19377333904556077,0.0032624454673245125,-0.05870480789728585,-0.005606437627899374,-0.18817827117796232,-0.08996986989593982,-0.08897663156283704,-0.1054190852615996,1.0,-0.11853014361049324,-0.0502664463298219,-0.08074958613983736,-0.05725730279527205,-0.03632267654618527,0.0018702924693063349,-0.024763096282896434,-0.05015993909840231,0.0018043018873822219,-0.021206467010474624,0.05123857073885668,-0.009824544163569635,-0.0042264344544971025,0.0031238247162242243,,-0.024957776123774884,-0.051427614622333875,0.10636743485247692,0.24740014266472063,0.07542413499093478,-0.07464651227234315,0.13500633509420892,-0.02433210979266223,0.027860221624711464,0.03374453323517665,-0.03371409903859759
Healthcare,-0.41424703733138607,0.013972859915929751,-0.25562057286383605,0.2262067968589637,0.026005443634822722,-0.38680449565938196,0.030790427387653932,-0.20264474561567683,-0.013047500718887663,-0.28050754013261897,-0.13411339541266598,-0.13263282680163513,-0.15714273547447263,-0.11853014361049324,1.0,-0.0749295714267244,-0.12036919902081399,-0.08535047676435041,-0.054144320623328565,0.015008613113303555,0.08773545132093079,0.013857656755963487,0.028406975912996332,0.02633637530985487,-0.09836737753620067,0.03841100707839784,0.02315931785734521,0.008427917532797239,,0.028402709738645126,0.21058161545843296,-0.3026547802204813,-0.32337166446354865,0.18499021134952193,-0.07018022771205878,-0.480402566153013,0.119745639733463,-0.12835871468983925,-0.11464637851037705,0.3509364371643021
Homemaker,-0.06254992378354846,0.17373542787970792,-0.012161355059712914,-0.06096053689999171,-0.13526940091595827,-0.016375428867731016,0.019604078263355536,-0.020682465628682617,-0.0007918441583784524,-0.11895807076317848,-0.05687501581685569,-0.05624713399408013,-0.06664133391085958,-0.0502664463298219,-0.0749295714267244,1.0,-0.05104635578799518,-0.036195561979561745,-0.022961607096511516,-0.008022816293688527,-0.006712205156624933,0.05787407995433221,-0.020640836456025175,0.03297474112941841,-0.020928964810276972,-0.024510422140752088,0.02002726592061234,0.03717741061336758,,0.059397309033388704,0.07424199481757995,-0.06304946961519067,-0.05649742101578265,-0.033871992975961954,0.19287752001430145,-0.05507311914407163,0.009783369352561522,0.001317112596934208,-0.037223388210368975,0.023475208971888668
Lawyer,0.5437456363660481,-0.10280624887959433,0.20851887164251187,-0.15338624350676444,-0.02198369526919141,0.1980986734760412,-0.0059856837712381605,-0.024020758617640928,0.026583827451188702,-0.19109795267984309,-0.09136579814640837,-0.09035714921584448,-0.10705471593913035,-0.08074958613983736,-0.12036919902081399,-0.05104635578799518,1.0,-0.05814567894397623,-0.036886241330508364,-0.00806996961392708,-0.049969493852387,-0.043618188282525956,-0.06701444233084551,-0.01690730765386762,0.11686669406568244,-0.04422290619075873,0.015344219539210597,0.03570703753385516,,0.008026316347494714,-0.09405171348674907,0.6390155260428062,0.4869026478743675,-0.11652085662398025,-0.019884402188157846,0.45158708469301045,-0.02922455767887811,0.005289430703108662,0.017416614350975912,-0.0442005467099248
Marketing,-0.07937564819240792,-0.003215087680374856,-0.06752478141346917,0.03737226263826354,-0.044910343550373065,-0.09406345853520945,0.01681734438289166,-0.09435544358136494,0.024621263884799127,-0.13550228382840346,-0.0647849657153821,-0.06406976059802759,-0.07590954429876182,-0.05725730279527205,-0.08535047676435041,-0.036195561979561745,-0.05814567894397623,1.0,-0.02615501564531792,0.017715706901957284,-0.019996881602450042,0.03800766464894628,0.023120405625885073,0.010894780195418594,-0.04048894281916421,0.011334074769899853,-0.007797867584997763,0.027272583024976652,,0.01077020290927381,0.019933279308669317,-0.06555332175839675,-0.07882855462526317,0.04274025202715293,0.008844771837735719,-0.08597938517958188,-0.0037256772597998966,-0.05121702116969124,-0.05384388530347433,0.11327525894232522
Profession_Unknown,0.006702833263297453,-0.014146060387745641,-0.012882460340719996,-0.016200907007108033,0.005524773932199163,0.00978337448993997,-0.0003408004305805315,-0.04079514688925401,0.06748421766763216,-0.08595943899709682,-0.04109804758267164,-0.040644338398452266,-0.04815521670992712,-0.03632267654618527,-0.054144320623328565,-0.022961607096511516,-0.036886241330508364,-0.02615501564531792,1.0,-0.0063564068258363205,-0.021111323102077372,0.024254019990407726,0.027072838659586734,-0.003973849235621496,-0.03556247841851137,0.034075737691551596,0.007559520879252719,0.045031223337184324,,0.03342999161578465,0.019067765989474114,0.00236986118496704,-0.002027680312094108,-0.015665412725516234,-0.01516537778268653,0.008559575061726457,0.03851807009656438,-0.015045262290567255,-0.015905462644920088,0.0204328123811181
Cat_1,-0.04189302795721264,-0.01646915542915132,-0.019157125149859237,-0.0008041623007737645,-0.007162992910480084,-0.006540749802124866,-0.007410754548001695,-0.015065055418316552,-0.012023585708005186,-0.012129972164256946,0.001974554702890807,-0.0013451293539385957,0.001333401209695149,0.0018702924693063349,0.015008613113303555,-0.008022816293688527,-0.00806996961392708,0.017715706901957284,-0.0063564068258363205,1.0,-0.02928233316916299,-0.04216347001206608,-0.048432619986079256,-0.013459182305133568,-0.16138176777351831,-0.020221289976362758,-0.012969871404519663,0.01337037377145794,,0.003326549452336708,0.012026340986401618,-0.03955914599191158,-0.033354140622291265,-0.012592263390360868,-0.01625558766544132,-0.042484345536789675,0.0012302805861222502,-0.019294062328306435,-0.017623208614787278,0.040844655274900804
Cat_2,-0.0797502871104554,0.01549641088454303,-0.02808006885131404,0.07580798739871203,-0.013018877624484183,-0.0737121709272628,0.03391682828107291,0.010471039482434033,-0.004570701091827206,-0.004903301558836983,0.009550219131049637,-0.027986126979655725,0.01102344705217992,-0.024763096282896434,0.08773545132093079,-0.006712205156624933,-0.049969493852387,-0.019996881602450042,-0.021111323102077372,-0.02928233316916299,1.0,-0.08322464740748545,-0.09559905103182108,-0.026566497051055096,-0.3185444821572811,-0.03991392852451872,-0.025600667455801775,-0.021618428802471935,,-0.02018120043672883,0.04135051330390771,-0.06990355905847952,-0.05610516342266958,0.047737729993666565,-0.029729527704205203,-0.08377050971155257,0.02013575346802319,0.006978749566585224,0.00474486692763567,0.010578132720936183
Cat_3,-0.08776666038155786,-0.014763259755430051,-0.058230241105061996,0.013358474770150163,-0.013887913778258985,-0.04022776394727368,0.03694839278594102,-0.04147421365468707,0.05505421746222074,-0.0480486952574893,-0.0026385121066238204,0.03476078123545458,0.037151983635081494,-0.05015993909840231,0.013857656755963487,0.05787407995433221,-0.043618188282525956,0.03800766464894628,0.024254019990407726,-0.04216347001206608,-0.08322464740748545,1.0,-0.1376525462665987,-0.0382529525658634,-0.45867044280104574,-0.05747184552150224,-0.03686225985907069,0.014571460583284467,,0.05561854881065857,0.041141038640851814,-0.08459826470940171,-0.09038255686770962,0.0019979222447232582,-0.0074276768053440825,-0.0857059694798438,0.04753301453333999,-0.0041947365330556215,-0.03519850302883212,0.01793735852815158
Cat_4,-0.10009734903408024,-0.044762011883743756,-0.02453100086420775,0.16125587879494094,-0.009285060113556337,-0.01998785470472551,0.02484221053457648,-0.1956392186190739,0.019938942648190405,-0.09794870201059712,0.028716816148247146,0.1410069432647989,-0.002473896179789873,0.0018043018873822219,0.028406975912996332,-0.020640836456025175,-0.06701444233084551,0.023120405625885073,0.027072838659586734,-0.048432619986079256,-0.09559905103182108,-0.1376525462665987,1.0,-0.043940660349771656,-0.5268686673244016,-0.06601714833349832,-0.04234319004274457,0.014013713652124593,,0.00943598063621235,0.007067368513770358,-0.09527178789863228,-0.08187573373669585,0.17999095092123307,-0.05001988384164037,-0.09828250520111068,0.010805236900844877,-0.0020491292285564813,-0.10379995042834453,0.06378221530071286
Cat_5,-0.039931603793953295,0.0001652773501206584,-0.016169325730641452,0.048298460270156746,-0.03191571376294891,-0.021839916379780878,-0.014850607772810378,-0.007938061953838858,-0.010908439310813211,0.0022805803134739134,-0.01280996753264299,-0.007685929222624319,-0.0056397655315637615,-0.021206467010474624,0.02633637530985487,0.03297474112941841,-0.01690730765386762,0.010894780195418594,-0.003973849235621496,-0.013459182305133568,-0.026566497051055096,-0.0382529525658634,-0.043940660349771656,1.0,-0.14641416149735592,-0.01834583458299358,-0.011766960249724637,-0.015945549041188837,,0.03425118564622144,0.023618110663845664,-0.03719719725164716,-0.03223406012015203,0.05691316835974765,-0.022500299589920333,-0.03928244290412618,0.02651833211901042,-0.005273137844665338,0.0025848937363565343,0.026835846867675754
Cat_6,0.1998736270435377,0.04118564630585992,0.08173488841898116,-0.1807531114020496,0.04304483368588672,0.08540353929809695,-0.04838021252160889,0.1742718858045777,-0.03418486950167146,0.10474968461206732,-0.023190042862902195,-0.10539602623982657,-0.013906265146380778,0.05123857073885668,-0.09836737753620067,-0.020928964810276972,0.11686669406568244,-0.04048894281916421,-0.03556247841851137,-0.16138176777351831,-0.3185444821572811,-0.45867044280104574,-0.5268686673244016,-0.14641416149735592,1.0,-0.21997496944185055,-0.14109124933221148,-0.015195873819023384,,-0.05971352146695157,-0.06324600202693142,0.18747172818985924,0.17317367991044766,-0.17211526580804917,0.06200022101560436,0.1992347990970888,-0.05629125374201788,0.009777071240755669,0.09933493507651037,-0.08100138640250341
Cat_7,-0.0475105367024398,-0.006672765695265814,-0.015117511033519822,0.030668173281885862,-0.02079068128116744,-0.015308651605693625,-0.0023487585677762707,-0.00862096883407613,-0.016389013053889328,-0.00044579159367568485,0.013764950125768985,-0.0003475525019752965,-0.016539015681701203,-0.009824544163569635,0.03841100707839784,-0.024510422140752088,-0.04422290619075873,0.011334074769899853,0.034075737691551596,-0.020221289976362758,-0.03991392852451872,-0.05747184552150224,-0.06601714833349832,-0.01834583458299358,-0.21997496944185055,1.0,-0.017678868593618842,0.01622935882293706,,0.012437788842770244,0.011318349595153177,-0.048930164791126385,-0.04013907503842715,0.036048935939700356,0.0070153768389102185,-0.044266097006759646,0.009490962848360691,-0.0038087701864574657,-0.005513007264081696,0.008313565107026976
Var_1_Unknown,0.005528303441368799,-0.0033814491635488515,0.00010547858995781343,0.000522558677547371,-0.024260373767240044,0.005974256531635081,-0.01431071135865712,-0.020083864589984107,-0.010511861112936399,0.004842274123042631,-0.010701409567190122,-0.010114275805845837,-0.03159023865621939,-0.0042264344544971025,0.02315931785734521,0.02002726592061234,0.015344219539210597,-0.007797867584997763,0.007559520879252719,-0.012969871404519663,-0.025600667455801775,-0.03686225985907069,-0.04234319004274457,-0.011766960249724637,-0.14109124933221148,-0.017678868593618842,1.0,0.0039697805798544795,,0.06380490511772166,0.0001715282584075647,0.01255431916109639,-0.0043456651790997735,-0.009825240287772126,-0.0029509966933824136,0.0001778014736840415,-0.00464771653497024,-0.007410992709316949,0.003818975455483431,-0.0007162979737196314
Work_Experience_Unknown,0.01738691836304342,-0.004931733698421568,0.03160150119568762,-0.007127932356796774,-0.002072354113071275,0.010167343783363312,0.014787016275094425,-0.035190952390800855,0.019243311730627877,-0.03927203910384827,-0.022288513781414016,-0.0007596277437141418,-0.018046620136587373,0.0031238247162242243,0.008427917532797239,0.03717741061336758,0.03570703753385516,0.027272583024976652,0.045031223337184324,0.01337037377145794,-0.021618428802471935,0.014571460583284467,0.014013713652124593,-0.015945549041188837,-0.015195873819023384,0.01622935882293706,0.0039697805798544795,1.0,,0.07125992195242746,-0.003950646000199283,0.027897615723834566,0.028174890126537577,-0.01408329138567082,-0.015940140761357795,0.009796346226663914,-0.018358944619604082,-0.015145429990487227,-0.01684208901625234,0.037613357319462096
Age_Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family_Size_Unknown,-0.008792379743324773,0.006352790053479886,-0.08008087331962258,0.002294104556409395,-0.0249853432265145,-0.04778242913788583,-0.007289223528794671,-0.04155231030132172,0.007698415950909729,-0.03994103192490066,-0.021731350664770617,0.0013750179821020723,0.006068785503447192,-0.024957776123774884,0.028402709738645126,0.059397309033388704,0.008026316347494714,0.01077020290927381,0.03342999161578465,0.003326549452336708,-0.02018120043672883,0.05561854881065857,0.00943598063621235,0.03425118564622144,-0.05971352146695157,0.012437788842770244,0.06380490511772166,0.07125992195242746,,1.0,0.008108750259713924,0.0014120530501188268,-0.04922817596123448,-0.05409669722195651,-0.0634228381676395,-0.01641923520100431,0.001773062222045404,-0.04519899786153879,-0.03905773625786433,0.07977299801235839
Age_Exp,-0.31706389932651424,0.46496020347130446,-0.13677320994124165,0.09399587967530905,-0.010127099245513816,-0.2149733307952857,0.051691923755094016,-0.1538782414089665,0.01631586356569874,-0.08374421337422622,0.0027852876291406406,-0.019786399939546465,-0.03808547761798496,-0.051427614622333875,0.21058161545843296,0.07424199481757995,-0.09405171348674907,0.019933279308669317,0.019067765989474114,0.012026340986401618,0.04135051330390771,0.041141038640851814,0.007067368513770358,0.023618110663845664,-0.06324600202693142,0.011318349595153177,0.0001715282584075647,-0.003950646000199283,,0.008108750259713924,1.0,-0.23299465720544393,-0.23376691293947538,0.09086366232368796,0.12257996685281829,-0.3700692122364982,0.8661667767476671,-0.0835204699955678,-0.08703029287871725,0.1765021982768569
Age_2,0.9556368663887957,-0.19216843149766066,0.3675959387284415,-0.22895433900831288,0.02914261638217312,0.45111557596218005,-0.0012471502495035927,0.0997127510743572,0.03034261772595096,0.005746998552716479,-0.11676598123080714,-0.06859248399548559,-0.04442087495576796,0.10636743485247692,-0.3026547802204813,-0.06304946961519067,0.6390155260428062,-0.06555332175839675,0.00236986118496704,-0.03955914599191158,-0.06990355905847952,-0.08459826470940171,-0.09527178789863228,-0.03719719725164716,0.18747172818985924,-0.048930164791126385,0.01255431916109639,0.027897615723834566,,0.0014120530501188268,-0.23299465720544393,1.0,0.8038565151878649,-0.19534921844106543,-0.04846801747233977,0.8709185460241741,-0.08412184348305377,0.08320986809106025,0.144441091295574,-0.21273544263906521
Spending_Score_Age,0.815447953696644,-0.16301601212964073,0.7874350699197109,-0.07932219591746714,0.03461589027872352,0.5522455774357091,0.018048111067718864,0.11734076455999813,0.024259326890897208,0.027187798221550798,-0.11315353386608187,-0.05023588259652124,-0.054727713918743315,0.24740014266472063,-0.32337166446354865,-0.05649742101578265,0.4869026478743675,-0.07882855462526317,-0.002027680312094108,-0.033354140622291265,-0.05610516342266958,-0.09038255686770962,-0.08187573373669585,-0.03223406012015203,0.17317367991044766,-0.04013907503842715,-0.0043456651790997735,0.028174890126537577,,-0.04922817596123448,-0.23376691293947538,0.8038565151878649,1.0,-0.11250269638620426,-0.13798067593070137,0.7768102410150186,-0.09395083144421609,0.1072624764024798,0.2218145425392824,-0.2649889296031951
Family_Size_2,-0.22596367584969618,-0.0318871641107836,0.013997322059535203,0.9146048169437488,0.026548596776133082,-0.11316506014644019,0.014329698873980942,-0.19093632945238448,0.008068143769370272,-0.12400107397010324,-0.0025797828924665153,0.02396635835974732,-0.013175988658094327,0.07542413499093478,0.18499021134952193,-0.033871992975961954,-0.11652085662398025,0.04274025202715293,-0.015665412725516234,-0.012592263390360868,0.047737729993666565,0.0019979222447232582,0.17999095092123307,0.05691316835974765,-0.17211526580804917,0.036048935939700356,-0.009825240287772126,-0.01408329138567082,,-0.05409669722195651,0.09086366232368796,-0.19534921844106543,-0.11250269638620426,1.0,-0.1926906676350034,-0.2411731580119945,0.06565981821274357,-0.048987399498181476,0.004941667975404044,0.1118746704703535
Work_Exp_Fam_Ratio,-0.03315820883289359,0.41701372338139425,-0.2130985936399264,-0.36119820975135564,-0.0989253313925928,-0.18827726887412377,-0.0065711300374301914,0.08346606433524013,0.002513203419419262,0.06502854103843213,-0.016680011802092515,0.0061146812510183834,-0.031232170743959935,-0.07464651227234315,-0.07018022771205878,0.19287752001430145,-0.019884402188157846,0.008844771837735719,-0.01516537778268653,-0.01625558766544132,-0.029729527704205203,-0.0074276768053440825,-0.05001988384164037,-0.022500299589920333,0.06200022101560436,0.0070153768389102185,-0.0029509966933824136,-0.015940140761357795,,-0.0634228381676395,0.12257996685281829,-0.04846801747233977,-0.13798067593070137,-0.1926906676350034,1.0,-0.013910767887945694,0.01231893629257204,-0.004840996464063442,-0.08016762980061849,0.006985524663666197
Log_Age,0.9759060735935252,-0.1665270905259063,0.41184654602295245,-0.2776172370485544,0.018758557065392104,0.5730472143861733,-0.00875760256886225,0.2750237093158402,0.022230504662201986,0.16425993939011205,-0.11236847876132929,-0.016238934479918685,0.010320471133969398,0.13500633509420892,-0.480402566153013,-0.05507311914407163,0.45158708469301045,-0.08597938517958188,0.008559575061726457,-0.042484345536789675,-0.08377050971155257,-0.0857059694798438,-0.09828250520111068,-0.03928244290412618,0.1992347990970888,-0.044266097006759646,0.0001778014736840415,0.009796346226663914,,-0.01641923520100431,-0.3700692122364982,0.8709185460241741,0.7768102410150186,-0.2411731580119945,-0.013910767887945694,1.0,-0.17875667630977143,0.1552915157217133,0.20772388982955964,-0.3650686009207017
